family,case,classification,historical_seed,candidate_seed_or_repetition,timer,fixture_profile,fixture_bytes,fixture_files,route,setup_policy,registered_seed_min,registered_seed_max,reason
mixed_load_bearing,agent-episodes-1-compact-v2,directly-comparable,1,1,pure_call_sum_ns,compact-low-tier-v2,1081344,54,workspace,post-init,1,3,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
mixed_load_bearing,agent-episodes-10-compact-v2,directly-comparable,1,1,pure_call_sum_ns,compact-low-tier-v2,10813440,540,workspace,post-init,1,3,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
mixed_load_bearing,agent-episodes-100,directly-comparable,1,1,pure_call_sum_ns,registered-fixture,83492864,14800,workspace,post-init,1,3,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
mixed_load_bearing,agent-episodes-500,directly-comparable,1,1,pure_call_sum_ns,registered-fixture,83492864,14800,workspace,post-init,1,3,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-invalid-sdk-edit-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-invalid-namespace-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-lease-lifecycle-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-open-writer-busy-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-live-execution-busy-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-candidate-failure-retry-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-admission-batch-failure-retry-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-final-publication-failure-retry-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-published-presentation-failure-smoke-v3-proof,proof-contract,1,1,pure_call_sum_ns,registered-fixture,4096,1,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-dirty-end-discard-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-dirty-net-zero-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-short-spool-write-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-deferred-nospace-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-workload-cancel-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-dirty-runtime-disconnect-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-corrupt-descendant-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-missing-descendant-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-parallel-read-write-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-shared-path-contention-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-hardlink-alias-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-symlink-semantics-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-open-rename-unlink-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-metadata-chmod-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-metadata-mtime-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-metadata-xattr-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-exec-500-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-repeat-publication-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
workspace_reliability,workspace-sustained-600s-compact-v2-proof,proof-contract,1,1,pure_call_sum_ns,compact-low-tier-v2,1048576,10,reliability,post-init,1,1,"Identical family, fixture generator, schedule, operation and timer source at v0.1.3 and candidate; runtime recipe/content and timer validation required. Optional endurance unexecuted historically."
